開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2009/05/16,2東京7,曇,4,障害4歳以上未勝利,,障3000,14,良,3:21.9,107.0-0.0,ストロングマリオン,宗像徹,[東]宗像義忠,レイザストレングス,リバルドボーイ,4:４歳以上,780.0
2009/05/16,2東京7,曇,5,3歳未勝利,,芝1800,14,良,1:48.8,36.1-36.0,ヒシセンチュリー,内田博幸,[東]国枝栄,クリノメダリスト,エスターナ,2:３歳,500.0
2009/05/16,2東京7,曇,6,3歳500万下,,芝1600,16,良,1:34.8,35.5-34.7,ダノンヒデキ,藤田伸二,[東]加藤征弘,ヒカルプリンス,モンテアルベルト,2:３歳,700.0
2009/05/16,2東京7,曇,7,4歳以上500万下,,ダ1600,16,良,1:38.5,35.3-38.2,サニーラブカフェ,武豊,[東]小島太,ハエヌキ,シーガルサリー,4:４歳以上,740.0
2009/05/16,2東京7,曇,8,4歳以上500万下,,ダ2100,14,良,2:13.8,31.8-36.8,フェイクスパ,蛯名正義,[東]中川公成,メイショウオニカゲ,エアシャムス,4:４歳以上,740.0
2009/05/16,2東京7,曇,9,夏木立賞(500万下),,芝2000,17,良,1:59.7,35.5-35.8,カルカソンヌ,藤岡康太,[西]松田博資,シングンレジェンド,ロードパンサー,2:３歳,1000.0
2009/05/16,2東京7,曇,10,六社特別(1000万下),,芝1600,18,良,1:33.4,34.0-36.6,ツーピース,北村友一,[西]北出成人,ナミダガキラリ,セプターレイン,4:４歳以上,1480.0
2009/05/16,2東京7,曇,11,京王杯スプリングC(G2),,芝1400,18,良,1:20.6,35.1-34.2,スズカコーズウェイ,後藤浩輝,[西]橋田満,トウショウカレッジ,ファリダット,4:４歳以上,6000.0
2009/05/16,2東京7,曇,12,4歳以上1000万下,,ダ1300,16,良,1:17.6,29.1-36.9,スピードアタック,武豊,[西]小崎憲,セイコースペシャル,エノク,4:４歳以上,1050.0
2009/05/16,3京都7,曇,1,3歳未勝利,,ダ1200,14,良,1:11.5,35.8-35.7,ワンモアマイウエイ,藤岡佑介,[西]安田隆行,アキノワンツー,エーシンフラクタル,2:３歳,500.0
2009/05/16,3京都7,曇,2,3歳未勝利,,ダ1800,14,良,1:54.0,37.7-36.9,ヴァンクリマ,福永祐一,[西]松永幹夫,インバルコ,マーブルアロー,2:３歳,500.0
2009/05/16,3京都7,曇,3,3歳未勝利,,芝2200,12,良,2:16.8,36.5-34.7,テンペスタローザ,小牧太,[西]橋口弘次,サクラキングオー,メイショウバキラ,2:３歳,500.0
2009/05/16,3京都7,曇,4,3歳未勝利,,芝1600,18,良,1:34.7,34.5-36.4,ザバイオ,鮫島良太,[西]藤原英昭,メイショウサーバル,ヒカリアライブ,2:３歳,500.0
2009/05/16,3京都7,曇,5,3歳500万下,,ダ1400,16,良,1:23.3,35.2-36.2,ティアップワイルド,池添謙一,[西]西浦勝一,シーポラリス,マルカベンチャー,2:３歳,700.0
2009/05/16,3京都7,曇,6,3歳500万下,,芝1400,16,良,1:20.7,34.4-34.7,レオウィザード,川田将雅,[東]的場均,テイエムカルメン,チャームポット,2:３歳,700.0
2009/05/16,3京都7,小雨,7,4歳以上500万下,,ダ1400,16,良,1:24.2,34.7-37.2,ウインパトリオット,福永祐一,[西]坂口正大,ヒシミッション,プレストンペスカ,4:４歳以上,740.0
2009/05/16,3京都7,小雨,8,京都ハイジャンプ(J.G2),,障3930,14,良,4:25.9,105.0-0.0,テイエムトッパズレ,佐久間寛,[西]鹿戸明,スズカスペンサー,クールジョイ,4:４歳以上,5000.0
2009/05/16,3京都7,小雨,9,葵S(OP),,芝1400,18,良,1:20.4,34.4-34.7,エイシンタイガー,川田将雅,[西]西園正都,レディルージュ,アグネスナチュラル,2:３歳,1900.0
2009/05/16,3京都7,小雨,10,桃山S(1600万下),,ダ1800,16,良,1:51.0,37.2-37.0,ミダースタッチ,福永祐一,[西]松田国英,ケアレスウィスパー,ハードシーキング,4:４歳以上,1780.0
2009/05/16,3京都7,小雨,11,鴨川特別(1000万下),,芝2000,11,良,1:59.8,36.4-35.3,センノカゼ,佐藤哲三,[西]山内研二,フサイチオフトラ,マイネトゥインクル,4:４歳以上,1480.0
