開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1998/03/29,2阪神2,晴,10,道頓堀S(1600万下),,芝1600,16,良,1:35.0,34.8-35.4,マコトライデン,四位洋文,[西]橋本寿正,ライトバウア,アンビシャス
1998/03/29,2阪神2,晴,11,毎日杯(G3),,芝2000,15,良,2:01.1,35.7-36.3,ミラクルタイム,蛯名正義,[東]前田禎,ディヴァインライト,トウカイパンチ
1998/03/29,2阪神2,晴,12,4歳以上500万下,,ダ1200,10,良,1:13.2,36.0-37.2,レジーナターフ,武幸四郎,[西]柴田政見,サンゴショウ,トラスティスカウト
1998/03/28,3中山1,晴,1,4歳未出走,,ダ1200,16,良,1:13.6,34.2-39.4,レインボークラウン,柴田大知,[東]富田一幸,フライトルテナン,ヤングワンガンボ
1998/03/28,3中山1,晴,2,4歳未勝利,,ダ1800,15,良,1:56.1,37.6-40.3,フローレンスユメコ,村田一誠,[東]二ノ宮敬,アイアンプチプラム,アタランテー
1998/03/28,3中山1,晴,3,4歳未勝利,,ダ1200,14,良,1:13.5,34.9-38.6,スターブレイブ,吉永護,[東]元石孝昭,マイネルスパンカー,マイネルターキー
1998/03/28,3中山1,晴,4,4歳未勝利,,ダ1200,16,良,1:13.3,35.0-38.3,マチカネハツシマダ,柴田善臣,[東]栗田博憲,シマノスポット,アビリティーシチー
1998/03/28,3中山1,晴,5,障害4歳以上400万下,,障3200,8,良,3:36.4,108.0-0.0,ドリブルラッシュ,三浦堅治,[東]矢野進,インターブラボー,メジロバルカン
1998/03/28,3中山1,晴,6,4歳未勝利,,ダ1800,16,良,1:57.4,37.9-40.1,バトルハクテイ,的場均,[東]諏訪富三,バンダムサンムーン,ヤマタケヨシアキ
1998/03/28,3中山1,晴,7,4歳500万下,,芝1200,14,良,1:10.2,34.3-35.9,マッケンロイヤル,加藤和宏,[東]古賀史生,タイキジュリエット,マチカネタロー
1998/03/28,3中山1,晴,8,4歳以上500万下,,ダ1200,16,良,1:13.2,34.8-38.4,レーブドグランパ,田村宏之,[東]藤原辰雄,カゼノオー,ストレイトアゲン
1998/03/28,3中山1,晴,9,安房特別(900万下),,芝2000,16,良,2:00.5,35.4-37.0,スイートケンメア,藤田伸二,[東]田中和夫,マチカネハテンコウ,グリーンブリッツ
1998/03/28,3中山1,晴,10,船橋S(1600万下),,芝1200,9,良,1:09.7,35.0-34.7,カイシュウニシキ,柴田善臣,[東]田中清隆,ハートマン,タニノシスター
1998/03/28,3中山1,晴,11,若葉S(OP),,芝2000,16,良,2:02.8,36.4-36.3,グリーンプレゼンス,河内洋,[西]音無秀孝,フジラッキーボーイ,ビワタケヒデ
1998/03/28,3中山1,晴,12,4歳以上900万下,,ダ1800,16,良,1:54.0,35.8-40.2,エーブブレーン,天間昭一,[東]古賀史生,リンガスエリート,フレーミングスター
1998/03/28,2中京1,晴,1,4歳未勝利,,ダ1700,13,重,1:46.3,29.7-38.7,マルタカマックス,本田優,[西]西浦勝一,トーワオーシャン,トウジンスペシャル
1998/03/28,2中京1,晴,2,4歳未出走,,芝1200,18,稍,1:10.7,34.9-35.8,フサイチトマホーク,塩村克己,[西]小林稔,トシザミカ,マサーシェーバー
1998/03/28,2中京1,晴,3,4歳未勝利,,ダ1000,12,重,1:00.4,36.1-36.6,ビバブライティア,嶋田高宏,[東]萩原清,イズミエブロス,モアゲット
1998/03/28,2中京1,晴,4,4歳未勝利,,芝2000,18,稍,2:03.6,35.8-38.0,ブライダルスイート,高橋亮,[西]橋口弘次,エリモツインクル,アサクサバンダナ
1998/03/28,2中京1,晴,5,4歳以上500万下,,ダ1700,14,重,1:45.1,29.6-37.9,タヤスロベルト,池添謙一,[西]山内研二,ブレーヴダンサー,ジーゲスクランツ
