開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1976/02/08,2東京4,晴,10,銀蹄賞(600万下),,ダ1700,12,良,1:44.9,,ダンケルク,横山富雄,大久保良雄,キクノタマナー,パーモサンイツ,4:４歳以上,700.0
1976/02/08,2東京4,晴,11,4歳以上300万下,,ダ1600,17,良,1:38.7,,ニットウヒスイ,花松進,松山吉三郎,ケイシュウフラン,トナンボーイ,3:３歳以上,400.0
1976/02/08,1中京8,晴,1,4歳未勝利,,ダ1600,8,良,1:46.3,,カヤヌマメロデー,川畑義雄,浅野武志,イサミベビー,ダイシーザー,2:３歳,160.0
1976/02/08,1中京8,晴,2,4歳以上勝入200万円以下,,ダ1700,5,良,1:53.1,,ニシバドル,佐山優,杉村政春,マイウエーマンナ,ヒヨシシルバー,3:３歳以上,240.0
1976/02/08,1中京8,晴,3,4歳未勝利,,ダ1600,9,良,1:43.0,,パッショネート,菅野昭夫,柄崎義信,シンタカオー,ヤングケット,2:３歳,210.0
1976/02/08,1中京8,晴,4,4歳未勝利,,ダ1600,8,良,1:43.1,,シンキオー,伊藤清章,伊藤修司,フイルオーザー,テンザンエルフ,2:３歳,210.0
1976/02/08,1中京8,晴,5,4歳未勝利,,ダ1600,9,良,1:43.3,,ハシノフロリ,野村彰彦,中村覚之助,フジノタカヒリュウ,ヒデカスガ,2:３歳,210.0
1976/02/08,1中京8,晴,6,桜草特別(300万下),,芝1700,12,良,1:43.9,,ロングヒカリ,松田幸春,松田由太郎,パッシングボーイ,テンザンラブ,2:３歳,500.0
1976/02/08,1中京8,晴,7,5歳以上300万下,,ダ1600,8,良,1:43.0,,マーチスジャガー,伊藤清章,伊藤修司,ケイシュウプライド,リオールターフ,4:４歳以上,400.0
1976/02/08,1中京8,晴,8,きさらぎ賞(OP),,芝1800,8,良,1:49.8,,スピリットスワプス,中野栄治,荒木静雄,クインリマンド,ゴールデンタテヤマ,2:３歳,1900.0
1976/02/08,1中京8,晴,9,御在所特別(600万下),,芝1800,14,良,1:49.0,,ハマエイト,小林常泰,保田隆芳,ニッセキホワイト,インタージャンボ,4:４歳以上,700.0
1976/02/08,1中京8,晴,10,5歳以上300万下,,ダ1700,8,良,1:49.1,,ホーエイカオリ,佐々木昭次,中野吉太郎,ジュウジロップ,ハーバーアロー,4:４歳以上,400.0
1976/02/08,2京都4,晴,1,4歳未勝利,,ダ1400,11,稍,1:28.1,,ホシホープ,福永洋一,増本勇,キミノナハホマレ,エイタラバル,2:３歳,210.0
1976/02/08,2京都4,晴,2,4歳未勝利,,ダ1700,13,稍,1:49.4,,ヤサカエース,武田悟,松元正雄,チェスターエース,マルゼンシルバー,2:３歳,210.0
1976/02/08,2京都4,晴,3,4歳300万下,,ダ1400,11,稍,1:26.8,,ニホンピロペイカ,五十嵐忠男,田所秀雄,ワカネバー,ヤマトアッシュ,2:３歳,360.0
1976/02/08,2京都4,晴,4,5歳以上未勝利,,障2890,9,稍,3:15.3,,マルブツダイオー,西谷達男,上田武司,ニホンピロハーバー,ヤマニンライト,4:４歳以上,580.0
1976/02/08,2京都4,晴,5,4歳新馬,,芝1400,9,稍,1:27.1,,テマリー,楠孝志,橋田俊三,キリメイト,キングフィラー,2:３歳,240.0
1976/02/08,2京都4,晴,6,4歳新馬,,芝1400,8,稍,1:26.6,,サチホウライ,南井克巳,内藤潔,シュウエイランサー,エリモセンチュリー,2:３歳,240.0
1976/02/08,2京都4,晴,7,うぐいす賞(300万下),,芝1400,12,稍,1:25.5,,エースジュサン,白坂宗治,宮本悳,フミノワカバ,オンザマーク,2:３歳,500.0
1976/02/08,2京都4,晴,8,5歳以上300万下,,ダ1400,10,稍,1:27.6,,ファンドリハード,外枦保重秋,二分久男,ダイイチキョウダイ,ミスリュウファロス,4:４歳以上,400.0
