開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1979/06/24,4阪神4,晴,2,4歳未勝利,,ダ1700,12,良,1:48.6,,スーパーファイター,飯田明弘,中村好夫,ヤマニンローレル,セイショウクレイン,2:３歳,270.0
1979/06/24,4阪神4,晴,3,4歳未勝利,,ダ1800,12,良,1:54.5,,ブレステイカ,田原成貴,伊藤雄二,ニホンピロピーター,スリーグランド,2:３歳,270.0
1979/06/24,4阪神4,晴,4,4歳以上未勝利,,障3200,9,良,3:37.6,,シルクターバル,平田秀也,田中良平,エレガントシャダイ,ジュノーバンブー,3:３歳以上,600.0
1979/06/24,4阪神4,晴,5,4歳400万下,,ダ1200,16,良,1:13.0,,サンライダー,柴田利秋,柴田不二男,シュウザンアロー,スギシーザー,2:３歳,400.0
1979/06/24,4阪神4,晴,6,紫蘭賞(800万下),,芝1400,10,良,1:23.1,,ツキノサタン,飯田明弘,中村好夫,ハジメマスター,シルクタイテー,2:３歳,730.0
1979/06/24,4阪神4,晴,7,4歳400万下,,ダ1800,8,良,1:52.1,,ハレルヤスター,梅内忍,梅内慶蔵,エリモパレー,クニノエース,2:３歳,400.0
1979/06/24,4阪神4,晴,8,茨木特別(700万下),,芝1900,8,良,1:55.7,,ニューステイン,佐々木昭次,田中康三,ホウスウエビス,バンブーリュウオー,4:４歳以上,730.0
1979/06/24,4阪神4,晴,9,高松宮杯(OP),,芝2000,9,良,1:59.8,,ネーハイジェット,松本善登,布施正,バンブトンコート,メジロファントム,3:３歳以上,3000.0
1979/06/24,4阪神4,晴,10,5歳以上1100万下,,ダ1200,9,良,1:12.1,,ロングベスター,武邦彦,杉村政春,ミヤジダイコク,トウシンサフラン,4:４歳以上,700.0
1979/06/23,1札幌4,曇,1,4歳未勝利,,ダ1800,5,稍,1:59.1,,ヒカリダイオー,南井克巳,宇田明彦,ウズキチャーミング,モリシュン,2:３歳,270.0
1979/06/23,1札幌4,曇,2,4歳未勝利,,ダ1800,5,稍,2:00.4,,インターユース,武田悟,福島角一,カシュウライト,ハードルウエイ,2:３歳,270.0
1979/06/23,1札幌4,曇,3,4歳未勝利,,ダ1800,6,稍,1:59.4,,チェリーアロー,柴田政人,清水久雄,マチカネイッセイ,ロングハヤテ,2:３歳,270.0
1979/06/23,1札幌4,曇,4,3歳新馬,,ダ1000,9,稍,1:01.5,,シンボリフレンド,柴田政人,野平祐二,カジノフォンテン,アストンマズル,1:２歳,370.0
1979/06/23,1札幌4,曇,5,3歳新馬,,ダ1000,8,良,1:03.2,,ミズホショウリュウ,南井克巳,星川泉士,ガーランドシチー,ビクトリーオーギ,1:２歳,370.0
1979/06/23,1札幌4,曇,6,4歳以上400万下,,ダ1800,7,良,1:57.6,,ディミトリアス,加賀武見,松永勇,タイシンボーイ,キヌノホマレ,3:３歳以上,420.0
1979/06/23,1札幌4,曇,7,手稲特別(400万下),,ダ2000,6,良,2:11.2,,ミョウコウシンゲキ,松田幸春,松田由太郎,ミホアスカ,ファイブポイント,3:３歳以上,570.0
1979/06/23,1札幌4,曇,8,エルムS(800万下),,ダ1200,12,良,1:12.8,,マークリシルバー,中野渡清一,矢野幸夫,サニーフラワー,ガールトウショウ,3:３歳以上,730.0
1979/06/23,1札幌4,曇,9,4歳以上400万下,,ダ1800,6,良,1:57.1,,タイホウムサシ,郷原洋行,飯塚好次,ニッセイブラスト,タニロータリー,3:３歳以上,420.0
1979/06/23,1福島3,晴,1,3歳未勝利,,芝1000,10,良,0:59.9,,ワイエム,嶋田功,佐々木亜良,ローラパシフィック,タマアズサ,1:２歳,200.0
1979/06/23,1福島3,晴,2,4歳未勝利,,芝1800,11,良,1:50.0,,カシワスキー,増沢末夫,鈴木康弘,キクノホーント,ヤマトリョウジン,2:３歳,270.0
