開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2016/09/04,2小倉12,曇,7,3歳以上500万下,,ダ1700,16,良,1:46.4,29.3-39.7,メイショウトリトン,幸英明,[西]藤沢則雄,ディグニファイド,サウンドスタジオ
2016/09/04,2小倉12,曇,8,3歳以上500万下,,芝1200,18,良,1:07.9,32.7-35.2,ディアエナ,小牧太,[西]橋口慎介,スマートグレイス,ナムラエルサ
2016/09/04,2小倉12,曇,9,若戸大橋特別(500万下),,芝1800,16,良,1:48.7,35.9-35.7,サトノケンシロウ,川田将雅,[西]池江泰寿,タガノプリンセス,サマーローズ
2016/09/04,2小倉12,曇,10,西日本スポーツ杯(1000万下),,ダ1700,16,良,1:45.5,30.0-38.3,ロンドンタウン,川田将雅,[西]牧田和弥,コスモピーコック,タガノスマイル
2016/09/04,2小倉12,曇,11,小倉2歳S(G3),,芝1200,15,良,1:08.0,33.3-34.7,レーヌミノル,浜中俊,[西]本田優,ダイイチターミナル,カシノマスト
2016/09/04,2小倉12,曇,12,3歳以上500万下,,芝2600,16,良,2:42.1,36.6-35.9,チャパラ,浜中俊,[西]吉村圭司,マイネルレオーネ,リッチガール
2016/09/03,2札幌5,晴,1,2歳未勝利,,ダ1700,13,良,1:48.1,30.0-38.6,ララベスラーナ,加藤祥太,[西]高橋義忠,バニーテール,ダンツプロシード
2016/09/03,2札幌5,晴,2,2歳未勝利,,芝2000,15,良,2:05.2,36.6-36.0,ユノディエール,四位洋文,[西]岡田稲男,バトルスピリッツ,マイネルスフェーン
2016/09/03,2札幌5,晴,3,3歳未勝利,,ダ1700,13,良,1:45.4,30.0-37.9,トリプライト,丸山元気,[西]音無秀孝,ヒルノサルバドール,トウシンダイヤ
2016/09/03,2札幌5,曇,4,3歳未勝利,,芝1200,16,良,1:10.6,35.4-35.2,インジャスティス,ルメール,[東]藤沢和雄,フレンチジェンヌ,ゴールデンバイオ
2016/09/03,2札幌5,曇,5,2歳新馬,,芝1500,10,良,1:32.5,31.6-35.5,ヤマカツグレース,松岡正海,[西]池添兼雄,サクレエクスプレス,ニシノエアレス
2016/09/03,2札幌5,曇,6,3歳以上500万下,,ダ1000,12,良,0:59.4,35.3-35.9,レディーピンク,井上敏樹,[東]伊藤正徳,リバーサイドパーク,タガノヴェルリー
2016/09/03,2札幌5,曇,7,3歳以上500万下,,ダ1700,13,良,1:45.5,30.0-36.6,ココ,長岡禎仁,[西]加用正,トウショウコマンチ,ノースランドボーイ
2016/09/03,2札幌5,曇,8,3歳以上500万下,,芝2000,16,良,2:02.0,36.0-36.5,デルマサリーチャン,ルメール,[東]堀井雅広,クィーンチャーム,エルリストン
2016/09/03,2札幌5,晴,9,3歳以上500万下,,ダ1700,13,良,1:44.7,29.8-37.5,コスモカナディアン,柴田大知,[東]金成貴史,リヴァイバル,ルノンキュール
2016/09/03,2札幌5,晴,10,札幌スポニチ賞(1000万下),,芝1200,16,良,1:09.4,35.0-34.4,イッテツ,武豊,[東]斎藤誠,ペイシャフェリシタ,ペイシャオブロー
2016/09/03,2札幌5,晴,11,札幌2歳S(G3),,芝1800,13,良,1:49.9,36.4-36.0,トラスト,柴田大知,[地]河津裕昭,ブラックオニキス,アドマイヤウイナー
2016/09/03,2札幌5,晴,12,日高特別(1000万下),,芝2000,16,良,2:01.0,36.2-35.2,ラヴィエベール,ルメール,[東]藤沢和雄,ハナズレジェンド,フォワードカフェ
2016/09/03,2新潟11,晴,1,2歳未勝利,,ダ1800,15,良,1:55.4,36.4-39.6,ゴールドスカル,石川裕紀,[東]武井亮,スペルマロン,パレスハングリー
2016/09/03,2新潟11,晴,2,2歳未勝利,,芝2000,16,良,2:03.1,35.2-36.3,ヴァンクールシルク,戸崎圭太,[東]木村哲也,アルーフクライ,ムーンザムーン
